 

stn;time;rre150h0
ZELUUM;2023052518;0.0
ZELUUM;2023052519;0.0
ZELUUM;2023052520;0.0
ZELUUM;2023052521;0.0
ZELUUM;2023052522;0.0
ZELUUM;2023052523;0.0
ZELUUM;2023052600;0.0
ZELUUM;2023052601;0.0
ZELUUM;2023052602;0.0
ZELUUM;2023052603;0.0
ZELUUM;2023052604;0.0
ZELUUM;2023052605;0.0
ZELUUM;2023052606;0.0
ZELUUM;2023052607;0.0
ZELUUM;2023052608;0.0
ZELUUM;2023052609;0.0
ZELUUM;2023052610;0.0
ZELUUM;2023052611;0.0
ZELUUM;2023052612;0.0
ZELUUM;2023052613;0.0
ZELUUM;2023052614;0.0
ZELUUM;2023052615;0.0
ZELUUM;2023052616;0.0
ZELUUM;2023052617;0.0
ZELUUM;2023052618;0.0
ZELUUM;2023052619;0.0
ZELUUM;2023052620;0.0
ZELUUM;2023052621;0.0
ZELUUM;2023052622;0.0
ZELUUM;2023052623;0.0
ZELUUM;2023052700;0.0
ZELUUM;2023052701;0.0
ZELUUM;2023052702;0.0
ZELUUM;2023052703;0.0
ZELUUM;2023052704;0.0
ZELUUM;2023052705;0.0
ZELUUM;2023052706;0.0
ZELUUM;2023052707;0.0
ZELUUM;2023052708;0.0
ZELUUM;2023052709;0.0
ZELUUM;2023052710;0.0
ZELUUM;2023052711;0.0
ZELUUM;2023052712;0.0
ZELUUM;2023052713;0.0
ZELUUM;2023052714;0.0
ZELUUM;2023052715;0.0
ZELUUM;2023052716;0.0
ZELUUM;2023052717;0.0
ZELUUM;2023052718;0.0
ZELUUM;2023052719;0.0
ZELUUM;2023052720;0.0
ZELUUM;2023052721;0.0
ZELUUM;2023052722;0.0
ZELUUM;2023052723;0.0
ZELUUM;2023052800;0.0
ZELUUM;2023052801;0.0
ZELUUM;2023052802;0.0
ZELUUM;2023052803;0.0
ZELUUM;2023052804;0.0
ZELUUM;2023052805;0.0
ZELUUM;2023052806;0.0
ZELUUM;2023052807;0.0
ZELUUM;2023052808;0.0
ZELUUM;2023052809;0.0
ZELUUM;2023052810;0.0
ZELUUM;2023052811;0.0
ZELUUM;2023052812;0.0
ZELUUM;2023052813;0.0
ZELUUM;2023052814;0.0
ZELUUM;2023052815;0.0
ZELUUM;2023052816;0.0
ZELUUM;2023052817;0.0
ZELUUM;2023052818;0.0
ZELUUM;2023052819;0.0
ZELUUM;2023052820;0.0
ZELUUM;2023052821;0.0
ZELUUM;2023052822;0.0
ZELUUM;2023052823;0.0
ZELUUM;2023052900;0.0
ZELUUM;2023052901;0.0
ZELUUM;2023052902;0.0
ZELUUM;2023052903;0.0
ZELUUM;2023052904;0.0
ZELUUM;2023052905;0.0
ZELUUM;2023052906;0.0
ZELUUM;2023052907;0.0
ZELUUM;2023052908;-
ZELUUM;2023052909;-
ZELUUM;2023052910;-
ZELUUM;2023052911;-
ZELUUM;2023052912;-
ZELUUM;2023052913;-
ZELUUM;2023052914;-
ZELUUM;2023052915;-
ZELUUM;2023052916;-
ZELUUM;2023052917;-
ZELUUM;2023052918;-
ZELUUM;2023052919;-
ZELUUM;2023052920;-
ZELUUM;2023052921;-
ZELUUM;2023052922;-
ZELUUM;2023052923;-
ZELUUM;2023053000;-
ZELUUM;2023053001;-
ZELUUM;2023053002;-
ZELUUM;2023053003;-
ZELUUM;2023053004;-
ZELUUM;2023053005;-
ZELUUM;2023053006;0.0
ZELUUM;2023053007;0.0
ZELUUM;2023053008;0.0
ZELUUM;2023053009;0.0
ZELUUM;2023053010;0.0
ZELUUM;2023053011;0.0
ZELUUM;2023053012;0.0
ZELUUM;2023053013;0.0
ZELUUM;2023053014;0.0
ZELUUM;2023053015;0.0
ZELUUM;2023053016;0.0
ZELUUM;2023053017;0.0
ZELUUM;2023053018;0.0
ZELUUM;2023053019;0.0
ZELUUM;2023053020;0.0
ZELUUM;2023053021;0.0
ZELUUM;2023053022;0.0
ZELUUM;2023053023;0.0
ZELUUM;2023053100;0.0
ZELUUM;2023053101;0.0
ZELUUM;2023053102;0.0
ZELUUM;2023053103;0.0
ZELUUM;2023053104;0.0
ZELUUM;2023053105;0.0
ZELUUM;2023053106;0.0
ZELUUM;2023053107;0.0
ZELUUM;2023053108;0.0
ZELUUM;2023053109;0.0
ZELUUM;2023053110;0.0
ZELUUM;2023053111;0.0
ZELUUM;2023053112;0.0
ZELUUM;2023053113;0.0
ZELUUM;2023053114;0.0
ZELUUM;2023053115;0.0
ZELUUM;2023053116;0.0
ZELUUM;2023053117;0.0
ZELUUM;2023053118;0.0
ZELUUM;2023053119;0.0
ZELUUM;2023053120;0.0
ZELUUM;2023053121;0.0
ZELUUM;2023053122;0.0
ZELUUM;2023053123;0.0
ZELUUM;2023060100;0.0
ZELUUM;2023060101;0.0
ZELUUM;2023060102;0.0
ZELUUM;2023060103;0.0
ZELUUM;2023060104;0.0
ZELUUM;2023060105;0.0
ZELUUM;2023060106;0.0
ZELUUM;2023060107;0.0
ZELUUM;2023060108;0.0
ZELUUM;2023060109;0.0
ZELUUM;2023060110;0.0
ZELUUM;2023060111;0.0
ZELUUM;2023060112;0.0
ZELUUM;2023060113;0.0
ZELUUM;2023060114;0.0
ZELUUM;2023060115;0.0
ZELUUM;2023060116;0.0
ZELUUM;2023060117;0.0
ZELUUM;2023060118;0.0
ZELUUM;2023060119;0.0
ZELUUM;2023060120;0.0
ZELUUM;2023060121;0.0
ZELUUM;2023060122;0.0
ZELUUM;2023060123;0.0
ZELUUM;2023060200;0.0
ZELUUM;2023060201;0.0
ZELUUM;2023060202;0.0
ZELUUM;2023060203;0.0
ZELUUM;2023060204;0.0
ZELUUM;2023060205;0.0
ZELUUM;2023060206;0.0
ZELUUM;2023060207;0.0
ZELUUM;2023060208;0.0
ZELUUM;2023060209;0.0
ZELUUM;2023060210;0.0
ZELUUM;2023060211;0.0
ZELUUM;2023060212;0.0
ZELUUM;2023060213;0.0
ZELUUM;2023060214;0.0
ZELUUM;2023060215;0.0
ZELUUM;2023060216;0.0
ZELUUM;2023060217;0.0
ZELUUM;2023060218;0.0
ZELUUM;2023060219;0.0
ZELUUM;2023060220;0.0
ZELUUM;2023060221;0.0
ZELUUM;2023060222;0.0
ZELUUM;2023060223;0.0
ZELUUM;2023060300;0.0
ZELUUM;2023060301;0.0
ZELUUM;2023060302;0.0
ZELUUM;2023060303;0.0
ZELUUM;2023060304;0.0
ZELUUM;2023060305;0.0
ZELUUM;2023060306;0.0
ZELUUM;2023060307;0.0
ZELUUM;2023060308;0.0
ZELUUM;2023060309;0.0
ZELUUM;2023060310;0.0
ZELUUM;2023060311;0.0
ZELUUM;2023060312;0.0
ZELUUM;2023060313;0.0
ZELUUM;2023060314;0.0
ZELUUM;2023060315;0.0
ZELUUM;2023060316;0.0
ZELUUM;2023060317;0.0
ZELUUM;2023060318;0.0
ZELUUM;2023060319;0.0
ZELUUM;2023060320;0.0
ZELUUM;2023060321;0.0
ZELUUM;2023060322;0.0
ZELUUM;2023060323;0.0
ZELUUM;2023060400;0.0
ZELUUM;2023060401;0.0
ZELUUM;2023060402;0.0
ZELUUM;2023060403;0.0
ZELUUM;2023060404;0.0
ZELUUM;2023060405;0.0
ZELUUM;2023060406;0.0
ZELUUM;2023060407;0.0
ZELUUM;2023060408;0.0
ZELUUM;2023060409;0.0
ZELUUM;2023060410;0.0
ZELUUM;2023060411;0.0
ZELUUM;2023060412;0.0
ZELUUM;2023060413;0.0
ZELUUM;2023060414;0.0
ZELUUM;2023060415;0.0
ZELUUM;2023060416;0.0
ZELUUM;2023060417;0.0
ZELUUM;2023060418;0.0
ZELUUM;2023060419;0.0
ZELUUM;2023060420;0.0
ZELUUM;2023060421;0.0
ZELUUM;2023060422;0.0
ZELUUM;2023060423;0.0
ZELUUM;2023060500;0.0
ZELUUM;2023060501;0.0
ZELUUM;2023060502;0.0
ZELUUM;2023060503;0.0
ZELUUM;2023060504;0.0
ZELUUM;2023060505;0.0
ZELUUM;2023060506;0.0
ZELUUM;2023060507;0.0
ZELUUM;2023060508;-
ZELUUM;2023060509;-
ZELUUM;2023060510;-
ZELUUM;2023060511;-
ZELUUM;2023060512;-
ZELUUM;2023060513;0.0
ZELUUM;2023060514;0.0
ZELUUM;2023060515;0.0
ZELUUM;2023060516;0.0
ZELUUM;2023060517;0.0
ZELUUM;2023060518;0.0
ZELUUM;2023060519;0.0
ZELUUM;2023060520;0.1
ZELUUM;2023060521;0.0
ZELUUM;2023060522;0.0
ZELUUM;2023060523;0.0
ZELUUM;2023060600;0.0
ZELUUM;2023060601;0.0
ZELUUM;2023060602;0.0
ZELUUM;2023060603;0.0
ZELUUM;2023060604;0.0
ZELUUM;2023060605;0.0
ZELUUM;2023060606;0.0
ZELUUM;2023060607;0.0
ZELUUM;2023060608;0.0
ZELUUM;2023060609;0.0
ZELUUM;2023060610;0.0
ZELUUM;2023060611;0.0
ZELUUM;2023060612;0.0
ZELUUM;2023060613;0.0
ZELUUM;2023060614;0.0
ZELUUM;2023060615;0.0
ZELUUM;2023060616;0.0
ZELUUM;2023060617;0.0
ZELUUM;2023060618;0.0
ZELUUM;2023060619;0.0
ZELUUM;2023060620;0.0
ZELUUM;2023060621;0.0
ZELUUM;2023060622;0.0
ZELUUM;2023060623;0.0
ZELUUM;2023060700;0.0
ZELUUM;2023060701;0.0
ZELUUM;2023060702;0.0
ZELUUM;2023060703;0.0
ZELUUM;2023060704;0.1
ZELUUM;2023060705;0.1
ZELUUM;2023060706;0.0
ZELUUM;2023060707;0.0
ZELUUM;2023060708;0.0
ZELUUM;2023060709;0.0
ZELUUM;2023060710;0.0
ZELUUM;2023060711;0.0
ZELUUM;2023060712;0.0
ZELUUM;2023060713;0.0
ZELUUM;2023060714;0.0
ZELUUM;2023060715;0.0
ZELUUM;2023060716;0.0
ZELUUM;2023060717;0.0
ZELUUM;2023060718;0.0
ZELUUM;2023060719;0.0
ZELUUM;2023060720;0.0
ZELUUM;2023060721;0.0
ZELUUM;2023060722;0.0
ZELUUM;2023060723;0.0
ZELUUM;2023060800;0.0
ZELUUM;2023060801;0.0
ZELUUM;2023060802;0.0
ZELUUM;2023060803;0.0
ZELUUM;2023060804;0.0
ZELUUM;2023060805;0.0
ZELUUM;2023060806;0.0
ZELUUM;2023060807;0.0
ZELUUM;2023060808;0.0
ZELUUM;2023060809;0.0
ZELUUM;2023060810;0.0
ZELUUM;2023060811;0.0
ZELUUM;2023060812;0.0
ZELUUM;2023060813;0.0
ZELUUM;2023060814;0.0
ZELUUM;2023060815;0.0
ZELUUM;2023060816;0.0
ZELUUM;2023060817;0.1
ZELUUM;2023060818;1.2
ZELUUM;2023060819;0.3
ZELUUM;2023060820;0.0
ZELUUM;2023060821;0.0
ZELUUM;2023060822;0.0
ZELUUM;2023060823;0.0
ZELUUM;2023060900;0.0
ZELUUM;2023060901;0.0
ZELUUM;2023060902;0.0
ZELUUM;2023060903;0.0
ZELUUM;2023060904;0.0
ZELUUM;2023060905;0.0
ZELUUM;2023060906;0.0
ZELUUM;2023060907;0.0
ZELUUM;2023060908;0.0
ZELUUM;2023060909;0.0
ZELUUM;2023060910;0.0
ZELUUM;2023060911;0.0
ZELUUM;2023060912;0.0
ZELUUM;2023060913;0.0
ZELUUM;2023060914;0.0
ZELUUM;2023060915;0.0
ZELUUM;2023060916;0.0
ZELUUM;2023060917;0.0
ZELUUM;2023060918;0.0
ZELUUM;2023060919;0.0
ZELUUM;2023060920;0.0
ZELUUM;2023060921;0.0
ZELUUM;2023060922;0.0
ZELUUM;2023060923;0.2
ZELUUM;2023061000;0.2
ZELUUM;2023061001;0.0
ZELUUM;2023061002;0.0
ZELUUM;2023061003;0.0
ZELUUM;2023061004;0.0
ZELUUM;2023061005;0.0
ZELUUM;2023061006;0.0
ZELUUM;2023061007;0.0
ZELUUM;2023061008;0.0
ZELUUM;2023061009;0.0
ZELUUM;2023061010;0.0
ZELUUM;2023061011;0.0
ZELUUM;2023061012;0.0
ZELUUM;2023061013;0.0
ZELUUM;2023061014;0.0
ZELUUM;2023061015;0.0
ZELUUM;2023061016;0.0
ZELUUM;2023061017;0.0
ZELUUM;2023061018;0.0
ZELUUM;2023061019;0.0
ZELUUM;2023061020;0.0
ZELUUM;2023061021;0.0
ZELUUM;2023061022;0.0
ZELUUM;2023061023;0.0
ZELUUM;2023061100;0.0
ZELUUM;2023061101;0.0
ZELUUM;2023061102;0.0
ZELUUM;2023061103;0.0
ZELUUM;2023061104;0.0
ZELUUM;2023061105;0.0
ZELUUM;2023061106;0.0
ZELUUM;2023061107;0.0
ZELUUM;2023061108;0.0
ZELUUM;2023061109;0.0
ZELUUM;2023061110;0.0
ZELUUM;2023061111;0.0
ZELUUM;2023061112;0.0
ZELUUM;2023061113;0.0
ZELUUM;2023061114;0.0
ZELUUM;2023061115;0.0
ZELUUM;2023061116;0.0
ZELUUM;2023061117;0.0
ZELUUM;2023061118;0.0
ZELUUM;2023061119;0.0
ZELUUM;2023061120;0.0
ZELUUM;2023061121;0.0
ZELUUM;2023061122;0.0
ZELUUM;2023061123;0.0
ZELUUM;2023061200;0.0
ZELUUM;2023061201;0.0
ZELUUM;2023061202;0.0
ZELUUM;2023061203;0.0
ZELUUM;2023061204;0.0
ZELUUM;2023061205;0.0
ZELUUM;2023061206;0.0
ZELUUM;2023061207;0.0
ZELUUM;2023061208;0.0
ZELUUM;2023061209;0.0
ZELUUM;2023061210;0.0
ZELUUM;2023061211;0.0
ZELUUM;2023061212;0.0
ZELUUM;2023061213;0.0
ZELUUM;2023061214;0.0
ZELUUM;2023061215;0.0
ZELUUM;2023061216;0.0
ZELUUM;2023061217;0.0
ZELUUM;2023061218;0.0
ZELUUM;2023061219;0.0
ZELUUM;2023061220;0.0
ZELUUM;2023061221;0.0
ZELUUM;2023061222;0.0
ZELUUM;2023061223;0.0
ZELUUM;2023061300;0.0
ZELUUM;2023061301;0.0
ZELUUM;2023061302;0.0
ZELUUM;2023061303;0.0
ZELUUM;2023061304;0.0
ZELUUM;2023061305;0.0
ZELUUM;2023061306;0.0
ZELUUM;2023061307;0.0
ZELUUM;2023061308;0.0
ZELUUM;2023061309;0.0
ZELUUM;2023061310;0.0
ZELUUM;2023061311;0.0
ZELUUM;2023061312;0.0
ZELUUM;2023061313;0.0
ZELUUM;2023061314;0.0
ZELUUM;2023061315;0.0
ZELUUM;2023061316;0.0
ZELUUM;2023061317;0.0
ZELUUM;2023061318;0.0
ZELUUM;2023061319;0.0
ZELUUM;2023061320;0.0
ZELUUM;2023061321;0.0
ZELUUM;2023061322;0.0
ZELUUM;2023061323;0.0
ZELUUM;2023061400;0.0
ZELUUM;2023061401;0.0
ZELUUM;2023061402;0.0
ZELUUM;2023061403;0.0
ZELUUM;2023061404;0.0
ZELUUM;2023061405;0.0
ZELUUM;2023061406;0.0
ZELUUM;2023061407;0.0
ZELUUM;2023061408;0.0
ZELUUM;2023061409;0.0
ZELUUM;2023061410;0.0
ZELUUM;2023061411;0.0
ZELUUM;2023061412;0.0
ZELUUM;2023061413;0.0
ZELUUM;2023061414;0.0
ZELUUM;2023061415;0.0
ZELUUM;2023061416;0.0
ZELUUM;2023061417;0.0
ZELUUM;2023061418;0.0
ZELUUM;2023061419;0.0
ZELUUM;2023061420;0.0
ZELUUM;2023061421;0.0
ZELUUM;2023061422;0.0
ZELUUM;2023061423;0.0
ZELUUM;2023061500;0.0
ZELUUM;2023061501;0.0
ZELUUM;2023061502;0.0
ZELUUM;2023061503;0.0
ZELUUM;2023061504;0.0
ZELUUM;2023061505;0.0
ZELUUM;2023061506;0.0
ZELUUM;2023061507;0.0
ZELUUM;2023061508;0.0
ZELUUM;2023061509;0.0
ZELUUM;2023061510;0.0
ZELUUM;2023061511;0.0
ZELUUM;2023061512;-
ZELUUM;2023061513;-
ZELUUM;2023061514;0.0
ZELUUM;2023061515;0.0
ZELUUM;2023061516;0.0
ZELUUM;2023061517;0.0
ZELUUM;2023061518;0.0
ZELUUM;2023061519;0.0
ZELUUM;2023061520;0.3
ZELUUM;2023061521;0.0
ZELUUM;2023061522;0.0
ZELUUM;2023061523;0.0
ZELUUM;2023061600;0.0
ZELUUM;2023061601;0.0
ZELUUM;2023061602;0.0
ZELUUM;2023061603;0.0
ZELUUM;2023061604;0.0
ZELUUM;2023061605;0.0
ZELUUM;2023061606;0.0
ZELUUM;2023061607;0.0
ZELUUM;2023061608;0.0
ZELUUM;2023061609;0.0
ZELUUM;2023061610;0.0
ZELUUM;2023061611;0.0
ZELUUM;2023061612;0.0
ZELUUM;2023061613;0.0
ZELUUM;2023061614;0.0
ZELUUM;2023061615;0.0
ZELUUM;2023061616;0.0
ZELUUM;2023061617;0.0
ZELUUM;2023061618;0.0
ZELUUM;2023061619;0.0
ZELUUM;2023061620;0.0
ZELUUM;2023061621;0.0
ZELUUM;2023061622;0.0
ZELUUM;2023061623;0.0
ZELUUM;2023061700;0.0
ZELUUM;2023061701;0.0
ZELUUM;2023061702;0.0
ZELUUM;2023061703;0.0
ZELUUM;2023061704;0.0
ZELUUM;2023061705;0.0
ZELUUM;2023061706;0.0
ZELUUM;2023061707;0.0
ZELUUM;2023061708;0.0
ZELUUM;2023061709;0.0
ZELUUM;2023061710;0.0
ZELUUM;2023061711;0.0
ZELUUM;2023061712;0.0
ZELUUM;2023061713;0.0
ZELUUM;2023061714;0.0
ZELUUM;2023061715;0.0
ZELUUM;2023061716;0.0
ZELUUM;2023061717;0.0
ZELUUM;2023061718;0.0
ZELUUM;2023061719;0.0
ZELUUM;2023061720;0.0
ZELUUM;2023061721;0.0
ZELUUM;2023061722;0.0
ZELUUM;2023061723;0.0
ZELUUM;2023061800;0.0
ZELUUM;2023061801;0.0
ZELUUM;2023061802;0.0
ZELUUM;2023061803;0.0
ZELUUM;2023061804;0.0
ZELUUM;2023061805;0.0
ZELUUM;2023061806;0.0
ZELUUM;2023061807;0.0
ZELUUM;2023061808;0.0
ZELUUM;2023061809;0.0
ZELUUM;2023061810;0.0
ZELUUM;2023061811;0.0
ZELUUM;2023061812;0.0
ZELUUM;2023061813;0.0
ZELUUM;2023061814;0.0
ZELUUM;2023061815;0.0
ZELUUM;2023061816;0.1
ZELUUM;2023061817;0.0
ZELUUM;2023061818;0.0
ZELUUM;2023061819;0.0
ZELUUM;2023061820;0.0
ZELUUM;2023061821;0.0
ZELUUM;2023061822;0.0
ZELUUM;2023061823;0.0
ZELUUM;2023061900;0.0
ZELUUM;2023061901;0.0
ZELUUM;2023061902;0.0
ZELUUM;2023061903;0.0
ZELUUM;2023061904;0.0
ZELUUM;2023061905;3.7
ZELUUM;2023061906;0.1
ZELUUM;2023061907;0.0
ZELUUM;2023061908;0.0
ZELUUM;2023061909;0.0
ZELUUM;2023061910;0.0
ZELUUM;2023061911;0.0
ZELUUM;2023061912;0.0
ZELUUM;2023061913;1.9
ZELUUM;2023061914;6.2
ZELUUM;2023061915;0.1
ZELUUM;2023061916;0.0
ZELUUM;2023061917;0.0
ZELUUM;2023061918;0.0
ZELUUM;2023061919;0.0
ZELUUM;2023061920;0.0
ZELUUM;2023061921;0.0
ZELUUM;2023061922;0.0
ZELUUM;2023061923;1.4
ZELUUM;2023062000;1.4
ZELUUM;2023062001;1.1
ZELUUM;2023062002;1.1
ZELUUM;2023062003;0.7
ZELUUM;2023062004;0.0
ZELUUM;2023062005;0.0
ZELUUM;2023062006;0.0
ZELUUM;2023062007;0.0
ZELUUM;2023062008;0.0
ZELUUM;2023062009;0.0
ZELUUM;2023062010;0.0
ZELUUM;2023062011;0.0
ZELUUM;2023062012;0.0
ZELUUM;2023062013;0.0
ZELUUM;2023062014;0.0
ZELUUM;2023062015;0.0
ZELUUM;2023062016;0.0
ZELUUM;2023062017;0.1
ZELUUM;2023062018;0.0
ZELUUM;2023062019;0.0
ZELUUM;2023062020;0.0
ZELUUM;2023062021;0.0
ZELUUM;2023062022;0.0
ZELUUM;2023062023;0.0
ZELUUM;2023062100;0.0
ZELUUM;2023062101;0.0
ZELUUM;2023062102;0.0
ZELUUM;2023062103;0.0
ZELUUM;2023062104;0.0
ZELUUM;2023062105;0.0
ZELUUM;2023062106;0.0
ZELUUM;2023062107;0.0
ZELUUM;2023062108;0.0
ZELUUM;2023062109;0.0
ZELUUM;2023062110;0.0
ZELUUM;2023062111;0.0
ZELUUM;2023062112;0.0
ZELUUM;2023062113;0.0
ZELUUM;2023062114;0.1
ZELUUM;2023062115;0.0
ZELUUM;2023062116;0.0
ZELUUM;2023062117;0.0
ZELUUM;2023062118;0.0
ZELUUM;2023062119;0.0
ZELUUM;2023062120;0.0
ZELUUM;2023062121;0.0
ZELUUM;2023062122;0.0
ZELUUM;2023062123;0.0
ZELUUM;2023062200;0.0
ZELUUM;2023062201;0.0
ZELUUM;2023062202;0.0
ZELUUM;2023062203;0.0
ZELUUM;2023062204;0.0
ZELUUM;2023062205;0.0
ZELUUM;2023062206;0.0
ZELUUM;2023062207;0.0
ZELUUM;2023062208;0.0
ZELUUM;2023062209;0.0
ZELUUM;2023062210;0.0
ZELUUM;2023062211;0.0
ZELUUM;2023062212;0.1
ZELUUM;2023062213;0.0
ZELUUM;2023062214;0.2
ZELUUM;2023062215;0.0
ZELUUM;2023062216;1.2
ZELUUM;2023062217;2.9
ZELUUM;2023062218;0.0
ZELUUM;2023062219;0.0
ZELUUM;2023062220;0.0
ZELUUM;2023062221;1.4
ZELUUM;2023062222;0.1
ZELUUM;2023062223;0.0
ZELUUM;2023062300;0.0
ZELUUM;2023062301;0.0
ZELUUM;2023062302;0.2
ZELUUM;2023062303;3.6
ZELUUM;2023062304;0.0
ZELUUM;2023062305;0.0
ZELUUM;2023062306;0.0
ZELUUM;2023062307;0.1
ZELUUM;2023062308;-
ZELUUM;2023062309;0.0
ZELUUM;2023062310;0.0
ZELUUM;2023062311;0.0
ZELUUM;2023062312;0.0
ZELUUM;2023062313;0.0
ZELUUM;2023062314;0.0
ZELUUM;2023062315;0.0
ZELUUM;2023062316;0.0
ZELUUM;2023062317;0.0
ZELUUM;2023062318;0.0
ZELUUM;2023062319;0.0
ZELUUM;2023062320;0.0
ZELUUM;2023062321;0.0
ZELUUM;2023062322;0.0
ZELUUM;2023062323;0.0
ZELUUM;2023062400;0.0
ZELUUM;2023062401;0.0
ZELUUM;2023062402;0.0
ZELUUM;2023062403;0.0
ZELUUM;2023062404;0.0
ZELUUM;2023062405;0.0
ZELUUM;2023062406;0.0
ZELUUM;2023062407;0.0
ZELUUM;2023062408;0.0
ZELUUM;2023062409;0.0
ZELUUM;2023062410;0.0
ZELUUM;2023062411;0.0
ZELUUM;2023062412;0.0
ZELUUM;2023062413;0.0
ZELUUM;2023062414;0.0
ZELUUM;2023062415;0.0
ZELUUM;2023062416;0.0
ZELUUM;2023062417;0.0
ZELUUM;2023062418;0.0
ZELUUM;2023062419;0.0
ZELUUM;2023062420;0.0
ZELUUM;2023062421;0.0
ZELUUM;2023062422;0.0
ZELUUM;2023062423;0.0
ZELUUM;2023062500;0.0
ZELUUM;2023062501;0.0
ZELUUM;2023062502;0.0
ZELUUM;2023062503;0.0
ZELUUM;2023062504;0.0
ZELUUM;2023062505;0.0
ZELUUM;2023062506;0.0
ZELUUM;2023062507;0.0
ZELUUM;2023062508;0.0
ZELUUM;2023062509;0.0
ZELUUM;2023062510;0.0
ZELUUM;2023062511;0.0
ZELUUM;2023062512;0.0
ZELUUM;2023062513;0.0
ZELUUM;2023062514;0.0
ZELUUM;2023062515;0.0
ZELUUM;2023062516;0.0
ZELUUM;2023062517;0.0
ZELUUM;2023062518;0.0
ZELUUM;2023062519;0.0
ZELUUM;2023062520;0.0
ZELUUM;2023062521;0.0
ZELUUM;2023062522;0.0
ZELUUM;2023062523;0.0
ZELUUM;2023062600;0.0
ZELUUM;2023062601;0.0
ZELUUM;2023062602;0.0
ZELUUM;2023062603;0.0
ZELUUM;2023062604;0.0
ZELUUM;2023062605;0.0
ZELUUM;2023062606;0.0
ZELUUM;2023062607;0.0
ZELUUM;2023062608;0.0
ZELUUM;2023062609;0.0
ZELUUM;2023062610;0.0
ZELUUM;2023062611;0.0
ZELUUM;2023062612;0.0
ZELUUM;2023062613;0.0
ZELUUM;2023062614;0.0
ZELUUM;2023062615;0.0
ZELUUM;2023062616;0.0
ZELUUM;2023062617;0.0
ZELUUM;2023062618;0.0
ZELUUM;2023062619;0.0
ZELUUM;2023062620;0.0
ZELUUM;2023062621;0.0
ZELUUM;2023062622;0.0
ZELUUM;2023062623;0.0
ZELUUM;2023062700;0.0
ZELUUM;2023062701;0.0
ZELUUM;2023062702;0.0
ZELUUM;2023062703;0.0
ZELUUM;2023062704;0.0
ZELUUM;2023062705;0.0
ZELUUM;2023062706;0.0
ZELUUM;2023062707;0.0
ZELUUM;2023062708;0.0
ZELUUM;2023062709;0.0
ZELUUM;2023062710;0.0
ZELUUM;2023062711;0.0
ZELUUM;2023062712;0.0
ZELUUM;2023062713;0.0
ZELUUM;2023062714;0.0
ZELUUM;2023062715;0.0
ZELUUM;2023062716;0.0
ZELUUM;2023062717;0.0
ZELUUM;2023062718;0.0
ZELUUM;2023062719;0.0
ZELUUM;2023062720;0.0
ZELUUM;2023062721;0.0
ZELUUM;2023062722;0.0
ZELUUM;2023062723;0.0
ZELUUM;2023062800;0.0
ZELUUM;2023062801;0.0
ZELUUM;2023062802;0.0
ZELUUM;2023062803;0.0
ZELUUM;2023062804;0.0
ZELUUM;2023062805;0.0
ZELUUM;2023062806;0.0
ZELUUM;2023062807;0.0
ZELUUM;2023062808;0.0
ZELUUM;2023062809;0.0
ZELUUM;2023062810;0.0
ZELUUM;2023062811;0.0
ZELUUM;2023062812;0.0
ZELUUM;2023062813;0.0
ZELUUM;2023062814;0.0
ZELUUM;2023062815;0.0
ZELUUM;2023062816;0.0
ZELUUM;2023062817;0.0
ZELUUM;2023062818;0.0
ZELUUM;2023062819;0.0
ZELUUM;2023062820;0.0
ZELUUM;2023062821;0.0
ZELUUM;2023062822;0.0
ZELUUM;2023062823;0.0
ZELUUM;2023062900;0.0
ZELUUM;2023062901;0.0
ZELUUM;2023062902;0.0
ZELUUM;2023062903;0.0
ZELUUM;2023062904;0.0
ZELUUM;2023062905;0.0
ZELUUM;2023062906;0.0
ZELUUM;2023062907;0.0
ZELUUM;2023062908;0.0
ZELUUM;2023062909;0.0
ZELUUM;2023062910;0.0
ZELUUM;2023062911;0.0
ZELUUM;2023062912;0.0
ZELUUM;2023062913;0.0
ZELUUM;2023062914;0.0
ZELUUM;2023062915;0.0
ZELUUM;2023062916;0.0
ZELUUM;2023062917;0.0
ZELUUM;2023062918;1.2
ZELUUM;2023062919;0.5
ZELUUM;2023062920;1.4
ZELUUM;2023062921;1.4
ZELUUM;2023062922;0.6
ZELUUM;2023062923;0.0
ZELUUM;2023063000;0.0
ZELUUM;2023063001;0.0
ZELUUM;2023063002;0.0
ZELUUM;2023063003;0.0
ZELUUM;2023063004;0.0
ZELUUM;2023063005;0.1
ZELUUM;2023063006;0.2
ZELUUM;2023063007;0.9
ZELUUM;2023063008;0.0
ZELUUM;2023063009;0.0
ZELUUM;2023063010;0.0
ZELUUM;2023063011;0.0
ZELUUM;2023063012;0.0
ZELUUM;2023063013;8.1
ZELUUM;2023063014;0.0
ZELUUM;2023063015;0.2
ZELUUM;2023063016;0.1
ZELUUM;2023063017;0.2
ZELUUM;2023063018;0.0
ZELUUM;2023063019;0.7
ZELUUM;2023063020;0.3
ZELUUM;2023063021;0.0
ZELUUM;2023063022;0.5
ZELUUM;2023063023;0.0
ZELUUM;2023070100;0.0
ZELUUM;2023070101;0.0
ZELUUM;2023070102;0.0
ZELUUM;2023070103;0.0
ZELUUM;2023070104;0.0
ZELUUM;2023070105;0.0
ZELUUM;2023070106;0.0
